object,category,context,fasttext_similarity,word2vec_similarity,glove_similarity,average_similarity
mug,Kitchenware,garden,0.11356738954782486,0.10664970427751541,0.03084012120962143,0.08368573834498723
mug,Kitchenware,laundry_room,0.10173697024583817,0.12087120115756989,0.13295771181583405,0.1185219610730807
mug,Kitchenware,bathroom,0.24266847968101501,0.24453389644622803,0.23821185529232025,0.2418047438065211
glove,Clothing,kitchen,0.20679469406604767,0.15036210417747498,0.1959521323442459,0.1843696435292562
glove,Clothing,office,0.21088027954101562,0.05634627491235733,0.07478850334882736,0.1140050192674001
glove,Clothing,playroom,0.15891079604625702,0.12366489320993423,0.07470136135816574,0.11909235020478566
glove,Clothing,living_room,0.011717300862073898,0.09044535458087921,0.14117364585399628,0.08111210043231647
glove,Clothing,bedroom,0.14440983533859253,0.13578876852989197,0.2606220543384552,0.18027355273564658
glove,Clothing,dining_room,0.033506251871585846,0.07941053807735443,0.1574498862028122,0.0901222253839175
glove,Clothing,pantry,0.18860745429992676,0.09649249166250229,0.11270371824502945,0.13260122140248617
glove,Clothing,garden,0.11278178542852402,0.08763832598924637,0.09307032823562622,0.0978301465511322
glove,Clothing,laundry_room,0.07531765103340149,0.1234361007809639,0.21221573650836945,0.13698982944091162
glove,Clothing,bathroom,0.14570127427577972,0.13346488773822784,0.2482161521911621,0.17579410473505655
belt,Clothing,kitchen,0.1474878042936325,0.07486218214035034,0.053277209401130676,0.09187573194503784
belt,Clothing,office,0.09354330599308014,0.02714473567903042,0.07958570867776871,0.06675791678329308
belt,Clothing,playroom,0.05757293850183487,0.024875756353139877,-0.043529611080884933,0.012973027924696604
belt,Clothing,living_room,0.06634921580553055,0.1049601212143898,0.14626222848892212,0.1058571885029475
belt,Clothing,bedroom,0.13356105983257294,0.05219465121626854,0.0901263877749443,0.09196069960792859
belt,Clothing,dining_room,0.09469691663980484,0.03216268867254257,0.10659860819578171,0.0778194045027097
belt,Clothing,pantry,0.12297559529542923,-0.006358932238072157,-0.020295290276408195,0.03210712426031629
belt,Clothing,garden,0.10371965169906616,0.05399549752473831,0.14397719502449036,0.10056411474943161
belt,Clothing,laundry_room,0.09101075679063797,0.031885817646980286,0.06905665993690491,0.06398441145817439
belt,Clothing,bathroom,0.11055813729763031,0.094907745718956,0.06037209555506706,0.08861265952388446
sock,Clothing,kitchen,0.1328418254852295,0.17870599031448364,0.15783563256263733,0.15646114945411682
sock,Clothing,office,0.09600245952606201,0.02873251400887966,0.0036348188295960426,0.04278993078817924
sock,Clothing,playroom,0.14444443583488464,0.1260959655046463,0.20452702045440674,0.1583558072646459
sock,Clothing,living_room,0.07634764909744263,0.1769382208585739,0.06712562590837479,0.1068038319547971
sock,Clothing,bedroom,0.16074378788471222,0.2169964611530304,0.2538839280605316,0.2105413923660914
sock,Clothing,dining_room,0.07098151743412018,0.10051968693733215,0.07858262211084366,0.08336127549409866
sock,Clothing,pantry,0.15984053909778595,0.173054501414299,0.21933864057064056,0.18407789369424185
sock,Clothing,garden,0.12182505428791046,0.16540075838565826,0.012771046720445156,0.09999895313133796
sock,Clothing,laundry_room,0.11796730756759644,0.2741702198982239,0.2324034422636032,0.20818032324314117
sock,Clothing,bathroom,0.16685356199741364,0.25872015953063965,0.21470719575881958,0.2134269724289576
tie,Clothing,kitchen,0.07056721299886703,-0.024830812588334084,0.06419865041971207,0.03664501694341501
tie,Clothing,office,0.09995018690824509,0.026644298806786537,0.11516986787319183,0.08058811786274116
tie,Clothing,playroom,0.08472779393196106,-0.014145602472126484,-0.07464110106229782,-0.0013529698674877484
tie,Clothing,living_room,0.0757729634642601,0.016339560970664024,0.13548429310321808,0.0758656058460474
tie,Clothing,bedroom,0.1300719529390335,0.0466911718249321,0.07791803032159805,0.08489371836185455
tie,Clothing,dining_room,0.08520373702049255,0.03424687311053276,0.14514021575450897,0.08819694196184476
tie,Clothing,pantry,0.058874405920505524,0.001863705343566835,-0.09962818026542664,-0.012963356333784759
tie,Clothing,garden,0.038564763963222504,-0.010961972177028656,0.05563122034072876,0.0277446707089742
tie,Clothing,laundry_room,0.08017432689666748,0.006919451989233494,0.0979449525475502,0.06167957714448372
tie,Clothing,bathroom,0.14349988102912903,0.06831655651330948,0.08823429048061371,0.10001690934101741
computer_mouse,Personal Items,kitchen,0.12896116077899933,0.24279247224330902,0.23180076479911804,0.2011847992738088
computer_mouse,Personal Items,office,0.1604689359664917,0.1449132114648819,0.20928029716014862,0.17155414819717407
computer_mouse,Personal Items,playroom,0.07090742141008377,0.30282965302467346,0.08589181303977966,0.15320962915817896
computer_mouse,Personal Items,living_room,0.5348466634750366,0.23286254703998566,0.30872470140457153,0.35881130397319794
computer_mouse,Personal Items,bedroom,0.09228059649467468,0.22173574566841125,0.2207285314798355,0.17824829121430716
computer_mouse,Personal Items,dining_room,0.6153621673583984,0.19635333120822906,0.237851083278656,0.34985552728176117
computer_mouse,Personal Items,pantry,0.073004812002182,0.10576657205820084,0.04427165538072586,0.0743476798137029
computer_mouse,Personal Items,garden,0.12767671048641205,0.09736491739749908,0.1297050565481186,0.11824889481067657
computer_mouse,Personal Items,laundry_room,0.6467493772506714,0.2198970913887024,0.25666630268096924,0.3744375904401143
computer_mouse,Personal Items,bathroom,0.1277550309896469,0.22542549669742584,0.20809563994407654,0.18709205587704977
coin,Personal Items,kitchen,0.08121272921562195,0.0833730474114418,0.08357876539230347,0.08272151400645573
coin,Personal Items,office,0.10659267008304596,0.05644137039780617,0.091262586414814,0.08476554229855537
coin,Personal Items,playroom,0.09108386933803558,0.03088051825761795,0.003542141756042838,0.04183550978389879
coin,Personal Items,living_room,0.041862912476062775,0.06503669172525406,0.08662118017673492,0.06450692812601726
coin,Personal Items,bedroom,0.10825613886117935,0.05017959699034691,0.01188736967742443,0.05677436850965023
coin,Personal Items,dining_room,0.07732084393501282,0.07213089615106583,0.12567642331123352,0.09170938779910405
coin,Personal Items,pantry,0.0638965591788292,0.08994059264659882,0.005181461572647095,0.05300620446602503
coin,Personal Items,garden,0.11846041679382324,0.08224399387836456,0.11692404747009277,0.10587615271409352
coin,Personal Items,laundry_room,0.16986706852912903,0.068775974214077,0.23987574875354767,0.15950626383225122
coin,Personal Items,bathroom,0.15785714983940125,0.025179138407111168,0.11127028614282608,0.09810219146311283
calculator,Personal Items,kitchen,0.17067940533161163,0.1761481910943985,0.16722698509693146,0.17135152717431387
calculator,Personal Items,office,0.20572927594184875,0.13989600539207458,0.00533978221938014,0.11698835451776783
calculator,Personal Items,playroom,0.09638243913650513,0.11110380291938782,0.1612132489681244,0.12289983034133911
calculator,Personal Items,living_room,0.016830502077937126,0.1365295797586441,0.06877588480710983,0.07404532221456368
calculator,Personal Items,bedroom,0.11038552969694138,0.155837282538414,0.08472553640604019,0.1169827828804652
calculator,Personal Items,dining_room,0.03943713381886482,0.07942178845405579,0.07830869406461716,0.06572253877917926
calculator,Personal Items,pantry,0.11535137891769409,0.14901867508888245,0.18469983339309692,0.14968996246655783
calculator,Personal Items,garden,0.07314838469028473,0.09219760447740555,-0.0013777994317933917,0.05465606324529896
calculator,Personal Items,laundry_room,0.06128537654876709,0.16864120960235596,0.11946769803762436,0.11646476139624913
calculator,Personal Items,bathroom,0.10441040992736816,0.13973192870616913,0.09452825039625168,0.11289019634326299
mobile_phone,Personal Items,kitchen,0.07818976044654846,0.15362104773521423,0.22942747175693512,0.15374609331289926
mobile_phone,Personal Items,office,0.15188513696193695,0.26261138916015625,0.3349599540233612,0.24981882671515146
mobile_phone,Personal Items,playroom,0.08911257237195969,0.10367443412542343,-0.0412038154900074,0.05052773033579191
mobile_phone,Personal Items,living_room,0.5159122943878174,0.16879475116729736,0.32451382279396057,0.33640695611635846
mobile_phone,Personal Items,bedroom,0.1129450872540474,0.16819144785404205,0.23957137763500214,0.1735693042476972
mobile_phone,Personal Items,dining_room,0.5822849869728088,0.06985075026750565,0.2697713077068329,0.3073023483157158
mobile_phone,Personal Items,pantry,0.01766306534409523,0.09151652455329895,0.015260403975844383,0.041479997957746186
mobile_phone,Personal Items,garden,0.07483608275651932,0.07969410717487335,0.11590615659952164,0.0901454488436381
mobile_phone,Personal Items,laundry_room,0.62114018201828,0.17583252489566803,0.31942495703697205,0.3721325546503067
mobile_phone,Personal Items,bathroom,0.08727627247571945,0.15505479276180267,0.19250664114952087,0.14494590212901434
remote_control,Personal Items,kitchen,0.10417988896369934,0.1220637634396553,0.14416351914405823,0.12346905718247096
remote_control,Personal Items,office,0.04791322350502014,0.11689331382513046,0.2943415641784668,0.15304936716953912
remote_control,Personal Items,playroom,0.06912840157747269,0.15262527763843536,-0.03170277923345566,0.0633502999941508
remote_control,Personal Items,living_room,0.40706878900527954,0.21108657121658325,0.34903788566589355,0.32239774862925213
remote_control,Personal Items,bedroom,0.137264683842659,0.07733847945928574,0.16462697088718414,0.12641004472970963
remote_control,Personal Items,dining_room,0.4182581305503845,0.06828402727842331,0.21729090809822083,0.2346110219756762
remote_control,Personal Items,pantry,0.08584032952785492,0.04561614990234375,-0.02603549137711525,0.03514032935102781
remote_control,Personal Items,garden,0.12765654921531677,0.07094785571098328,0.15756478905677795,0.118723064661026
remote_control,Personal Items,laundry_room,0.5438995361328125,0.15340888500213623,0.16569875180721283,0.2876690576473872
remote_control,Personal Items,bathroom,0.12424539774656296,0.09487200528383255,0.05745076760649681,0.09218939021229744
toothpaste,Personal Items,kitchen,0.280121773481369,0.17420163750648499,0.14373859763145447,0.19935400287310281
toothpaste,Personal Items,office,0.11231548339128494,0.012538498267531395,-0.05068022012710571,0.024724587177236874
toothpaste,Personal Items,playroom,0.06831429898738861,0.03170032799243927,0.0885348990559578,0.06284984201192856
toothpaste,Personal Items,living_room,0.04059430584311485,0.05788113549351692,-0.019670000299811363,0.026268480345606804
toothpaste,Personal Items,bedroom,0.16820986568927765,0.08118829131126404,0.013408553786575794,0.08760223692903917
toothpaste,Personal Items,dining_room,0.028678562492132187,0.036548130214214325,0.0208998192101717,0.02870883730550607
toothpaste,Personal Items,pantry,0.2700001299381256,0.21836432814598083,0.24066364765167236,0.24300936857859293
toothpaste,Personal Items,garden,0.055105630308389664,0.006258704699575901,-0.05635136365890503,0.001670990449686845
toothpaste,Personal Items,laundry_room,0.07194683700799942,0.21237289905548096,0.18890047073364258,0.15774006893237433
toothpaste,Personal Items,bathroom,0.37910446524620056,0.2435106635093689,0.194305881857872,0.27230700353781384
aerosol_can,Personal Items,kitchen,0.013501027598977089,0.1501726359128952,0.16261403262615204,0.10876256537934144
aerosol_can,Personal Items,office,0.015878012403845787,0.1266508400440216,0.15323404967784882,0.0985876340419054
aerosol_can,Personal Items,playroom,0.018679503351449966,0.11127160489559174,-0.0394916906952858,0.030153139183918636
aerosol_can,Personal Items,living_room,0.2662982940673828,0.10927598923444748,0.2023988664150238,0.1926577165722847
aerosol_can,Personal Items,bedroom,0.013792162761092186,0.1253369003534317,0.09190982580184937,0.07701296297212441
aerosol_can,Personal Items,dining_room,0.3135852813720703,0.0422331877052784,0.13924461603164673,0.16502102836966515
aerosol_can,Personal Items,pantry,0.05175675079226494,0.1205720379948616,0.0987284928560257,0.09035242721438408
aerosol_can,Personal Items,garden,0.07431388646364212,0.14097006618976593,0.09180010110139847,0.10236135125160217
aerosol_can,Personal Items,laundry_room,0.3613531291484833,0.17480070888996124,0.19526535272598267,0.24380639692147574
aerosol_can,Personal Items,bathroom,-0.0024061594158411026,0.18749670684337616,0.15234297513961792,0.11247784085571766
box,Miscellaneous,kitchen,0.20933079719543457,0.196496844291687,0.28213000297546387,0.22931921482086182
box,Miscellaneous,office,0.43375611305236816,0.3583413362503052,0.3494033217430115,0.38050025701522827
box,Miscellaneous,playroom,0.2619088292121887,0.21362075209617615,0.08856142312288284,0.1880303348104159
box,Miscellaneous,living_room,0.09214604645967484,0.144767627120018,0.3408586084842682,0.192590760687987
box,Miscellaneous,bedroom,0.23338930308818817,0.1693677455186844,0.2829042971134186,0.2285537819067637
box,Miscellaneous,dining_room,0.07364268600940704,0.14962035417556763,0.34679001569747925,0.1900176852941513
box,Miscellaneous,pantry,0.30529987812042236,0.21948157250881195,0.12007211148738861,0.21495118737220764
box,Miscellaneous,garden,0.21070782840251923,0.10276023298501968,0.22634488344192505,0.17993764827648798
box,Miscellaneous,laundry_room,0.10418897122144699,0.22663749754428864,0.3569622337818146,0.2292629008491834
box,Miscellaneous,bathroom,0.18447361886501312,0.15283134579658508,0.21491342782974243,0.18407279749711355
boot,Miscellaneous,kitchen,0.09465401619672775,0.10685253143310547,0.14025314152240753,0.11391989638408025
boot,Miscellaneous,office,0.1452580988407135,0.08570849895477295,0.08539740741252899,0.10545466840267181
boot,Miscellaneous,playroom,0.0958244800567627,0.1240672618150711,0.12400440126657486,0.11463204771280289
boot,Miscellaneous,living_room,0.07865522801876068,0.1527683585882187,0.15871885418891907,0.13004748026529947
boot,Miscellaneous,bedroom,0.11449111998081207,0.13373006880283356,0.192018523812294,0.1467465708653132
boot,Miscellaneous,dining_room,0.09752689301967621,0.09050542861223221,0.14753220975399017,0.11185484379529953
boot,Miscellaneous,pantry,0.09691774845123291,0.15736930072307587,0.0341220498085022,0.09613636632760365
boot,Miscellaneous,garden,0.07858198136091232,0.09621469676494598,0.013295567594468594,0.06269741524010897
boot,Miscellaneous,laundry_room,0.09999407827854156,0.20962399244308472,0.18852044641971588,0.1660461723804474
boot,Miscellaneous,bathroom,0.13416709005832672,0.14513647556304932,0.18284501135349274,0.15404952565828958
towel,Miscellaneous,kitchen,0.3929837644100189,0.2840680480003357,0.3719150125980377,0.3496556083361308
towel,Miscellaneous,office,0.12703147530555725,0.05461077764630318,0.002681602258235216,0.06144128507003188
towel,Miscellaneous,playroom,0.21268203854560852,0.17379355430603027,0.07186464220285416,0.15278007835149765
towel,Miscellaneous,living_room,0.03939913958311081,0.17097920179367065,0.12180168181657791,0.11072667439778645
towel,Miscellaneous,bedroom,0.26436465978622437,0.19837361574172974,0.17115667462348938,0.21129831671714783
towel,Miscellaneous,dining_room,0.038983479142189026,0.20896704494953156,0.22686617076396942,0.15827223161856332
towel,Miscellaneous,pantry,0.23038005828857422,0.14396916329860687,0.18901225924491882,0.18778716027736664
towel,Miscellaneous,garden,0.1990966498851776,0.111922986805439,0.11954548954963684,0.14352170874675116
towel,Miscellaneous,laundry_room,0.11706885695457458,0.3609086871147156,0.387196809053421,0.28839145104090375
towel,Miscellaneous,bathroom,0.4592403173446655,0.39369428157806396,0.34899434447288513,0.4006429811318715
flower,Miscellaneous,kitchen,0.17174513638019562,0.19555029273033142,0.16327989101409912,0.17685844004154205
flower,Miscellaneous,office,0.09748733788728714,0.09544505178928375,0.05664540082216263,0.08319259683291118
flower,Miscellaneous,playroom,0.11686811596155167,0.12439776957035065,-0.0048916335217654705,0.07879141733671229
flower,Miscellaneous,living_room,0.09248832613229752,0.13215872645378113,0.17225663363933563,0.13230122874180475
flower,Miscellaneous,bedroom,0.19969983398914337,0.17680272459983826,0.17775751650333405,0.18475335836410522
flower,Miscellaneous,dining_room,0.07124047726392746,0.21737128496170044,0.18024499714374542,0.15628558645645776
flower,Miscellaneous,pantry,0.13836748898029327,0.17494992911815643,0.004890459589660168,0.1060692925627033
flower,Miscellaneous,garden,0.5510420203208923,0.5949039459228516,0.46284905076026917,0.5362650056680044
flower,Miscellaneous,laundry_room,0.10483670979738235,0.1958695501089096,0.1692766547203064,0.15666097154219946
flower,Miscellaneous,bathroom,0.16312524676322937,0.11877760291099548,0.1403684914112091,0.14075711369514465
candle,Miscellaneous,kitchen,0.20299850404262543,0.2888857126235962,0.25159427523612976,0.24782616396745047
candle,Miscellaneous,office,0.13653461635112762,0.08126208931207657,0.00809144414961338,0.07529604993760586
candle,Miscellaneous,playroom,0.1583080142736435,0.1718829721212387,0.05924256518483162,0.12981118385990462
candle,Miscellaneous,living_room,0.09403710812330246,0.22922800481319427,0.14799612760543823,0.157087080180645
candle,Miscellaneous,bedroom,0.2015591859817505,0.24761727452278137,0.18307942152023315,0.21075196067492166
candle,Miscellaneous,dining_room,0.05598817393183708,0.24359537661075592,0.20714139938354492,0.16890831664204597
candle,Miscellaneous,pantry,0.17117241024971008,0.22188927233219147,0.18023833632469177,0.19110000630219778
candle,Miscellaneous,garden,0.2002265453338623,0.2484353929758072,0.21584771573543549,0.221503218015035
candle,Miscellaneous,laundry_room,0.057736240327358246,0.24972780048847198,0.21377886831760406,0.17374763637781143
candle,Miscellaneous,bathroom,0.22853492200374603,0.20655851066112518,0.24951691925525665,0.22820345064004263
bell,Miscellaneous,kitchen,0.128657266497612,0.1626652330160141,0.19862477481365204,0.1633157581090927
bell,Miscellaneous,office,0.12313243001699448,0.04659252613782883,0.16161011159420013,0.11044502258300781
bell,Miscellaneous,playroom,0.046851061284542084,0.15074826776981354,-0.07109008729457855,0.042169747253259025
bell,Miscellaneous,living_room,0.1307271420955658,0.06420444697141647,0.15812647342681885,0.11768602083126704
bell,Miscellaneous,bedroom,0.05459543317556381,0.07528254389762878,0.06720540672540665,0.06569446126619975
bell,Miscellaneous,dining_room,0.103007972240448,0.14145362377166748,0.20009315013885498,0.14818491538365683
bell,Miscellaneous,pantry,0.13331931829452515,0.11927646398544312,-0.037124477326869965,0.07182376831769943
bell,Miscellaneous,garden,0.1620362102985382,0.0921601802110672,0.17767959833145142,0.14395866294701895
bell,Miscellaneous,laundry_room,0.16179221868515015,0.12620723247528076,0.12949331104755402,0.1391642540693283
bell,Miscellaneous,bathroom,0.09421908855438232,0.16037710011005402,0.04997757822275162,0.10152458896239598
